customer_id_fraud
17165
17166
17168
17169
17170
17171
17173
17174
17175
17176
17178
17179
17180
17181
17182
17183
17184
17185
17192
17193
17194
17195
17196
17197
17198
17199
17200
17201
17202
17203
17204
17205
17206
17207
17208
17209
17210
17211
17212
17213
17214
17215
17216
17217
17218
17219
17220
17221
17222
17223
17224
17225
17226
17227
17228
17229
17230
17231
17233
17234
17235
17236
17237
17238
17239
17240
17241
17242
17243
17245
17246
17248
17249
17253
17254
17256
17257
17258
17259
17261
17262
17263
17264
17265
17266
17267
17268
17269
17270
17271
17272
17273
17274
17275
17276
17277
17278
17280
17282
17283
17284
17286
17287
17288
17289
17290
17292
17293
17294
17295
17296
17297
17299
17301
17302
17303
17304
17305
17306
17307
17313
17314
17315
17316
17317
17320
17321
17322
17323
17325
17327
17328
17332
17340
17341
17345
17346
17348
17352
17353
17355
17356
17357
17358
17359
17360
17361
17362
17363
17364
17365
17366
17369
17370
17371
17373
17374
17377
17378
17379
17382
17383
17384
17385
17386
17387
17388
17391
17392
17394
17397
17401
17402
17404
17405
17406
17412
17413
17421
17429
17430
17431
17438
17439
17443
17444
17446
17447
17448
17450
17453
17454
17455
17456
17457
17458
17459
17461
17462
17463
17467
17468
17469
17470
17472
17473
17474
17476
17477
17478
17479
17480
17481
17482
17483
17484
17485
17486
17487
17488
17489
17490
17491
17492
17494
17495
17496
17497
17498
17499
17500
17501
17502
17503
17504
17505
17506
17508
17509
17510
17511
17512
17513
17515
17516
17517
17518
17520
17521
17522
17523
17524
17525
17526
17527
17528
17529
17530
17531
17533
17534
17535
17536
17537
17538
17539
17541
17544
17545
17547
17548
17549
17550
17552
17556
17558
17560
17561
17563
17567
17568
17569
17571
17573
17575
17577
17578
17581
17582
17583
17584
17585
17590
17591
17592
17593
17594
17595
17596
17597
17598
17599
17604
17605
17606
17615
17623
17628
17630
17634
17636
17640
17642
17652
17653
17658
17659
17664
17673
22365
22718
24723
24763
24790
25012
25458
25529
25600
25703
25718
25733
25744
25844
26161
26164
26166
26174
26185
26188
26189
26195
26290
26640
26671
26692
26745
26885
26893
27063
27266
27311
27356
27386
27405
27442
27505
27554
27592
27675
27706
27714
27715
27730
27732
27883
27884
27886
27914
27916
27919
27950
27974
28070
28078
28110
28119
28142
28144
28184
28185
28194
28215
28217
28219
28221
28238
28239
28247
28248
28281
28283
28316
28322
28349
28350
28404
28425
28434
28467
28473
28494
28520
28569
28585
28602
28671
28882
29397
29510
29513
29522
29562
29563
29628
29710
29751
29781
29801
29891
29919
29920
29926
29940
29949
30005
30009
30011
30012
30072
30076
30078
30093
30157
30160
30171
30176
30208
30228
30249
30251
30307
30312
30321
30339
30349
30352
30356
30432
30451
30479
30482
30492
30530
30534
30603
30605
30608
30636
30637
30671
30672
30675
30697
30708
30726
30740
30749
30750
30751
30768
30774
30789
30794
30795
30796
30820
30822
30837
30847
30849
30852
30869
30886
30898
30904
30918
30923
30938
30951
30953
30960
30964
30974
30982
30984
30996
31005
31006
31012
31017
31019
31024
31035
31053
31060
31063
31097
31109
31128
31129
31137
31163
31164
31183
31185
31198
31199
31204
31229
31241
31243
31247
31250
31260
31265
31282
31290
31291
31299
31308
31312
31326
31339
31371
31414
31426
31465
31476
31477
31480
31488
31495
31496
31509
31510
31535
31542
31547
31580
31602
31614
31717
31724
31730
31736
31741
31746
31760
31766
31772
31779
31788
31792
31799
31820
31871
31890
32693
33175
33182
33187
33236
33313
33362
33390
34205
34361
35099
35877
35885
35921
36112
37195
37199
37240
37244
37248
37250
37256
37300
37302
37303
37306
37309
37325
37326
37327
37330
37332
37508
37509
37511
37516
37518
37520
37521
37522
37527
37530
37532
37544
37545
37564
37565
37567
37569
37570
37571
37574
37577
37579
37581
37583
37585
37770
37824
38009
38091
38205
38206
38208
38212
38268
38287
38306
38312
38321
38352
38394
38416
38422
38471
38473
38513
38576
38640
38669
38689
38712
38713
38714
38719
38720
38721
38727
38728
38730
38739
38741
38742
38743
38744
38746
38872
38907
38912
38920
38947
38958
38962
38970
38997
39004
39012
39024
39111
39124
39136
39137
39141
39144
39156
39191
39199
39229
39242
39254
39282
39295
39313
39330
39339
39386
39407
39590
39606
39608
39609
39612
39741
39856
39975
39984
40138
40179
40268
40283
40290
40366
40494
40549
40714
40726
40732
40735
40737
40739
40741
40742
40743
40745
40747
40748
40749
40751
40752
40753
40754
40755
40756
40762
40763
40769
40789
40823
40824
40826
40827
40828
40830
40831
40840
40841
40842
40844
40846
40847
40849
40851
40852
40853
40862
40864
40866
40868
40872
40876
40879
40881
40883
40887
40906
40911
40912
40913
40915
40916
40917
40919
40921
40923
40925
40927
40947
40951
40964
40966
40967
40968
40970
40971
40973
40974
40976
40978
40979
40981
40982
40986
40987
40989
40992
40999
41008
41013
41016
41035
41047
41049
41053
41062
41066
41069
41070
41076
41079
41081
41083
41086
41088
41089
41091
41092
41094
41097
41107
41116
41138
41142
41147
41150
41152
41153
41154
41156
41159
41163
41166
41171
41174
41175
41184
41189
41192
41193
41194
41198
41201
41211
41213
41221
41227
41233
41236
41240
41242
41249
41250
41251
41252
41253
41256
41262
41267
41275
41289
41294
41296
41297
41304
41309
41312
41314
41322
41396
41397
41399
41424
41427
41429
41435
41437
41440
41441
41442
41461
41463
41465
41468
41472
41478
41479
41480
41481
41483
41484
41486
41487
41488
41489
41490
41491
41495
41499
41502
41503
41504
41507
41509
41510
41511
41519
41520
41522
41523
41524
41525
41526
41527
41529
41536
41537
41538
41539
41540
41542
41546
41548
41551
41552
41553
41554
41555
41557
41558
41559
41560
41561
41563
41565
41566
41576
41578
41579
41587
41594
41611
41655
41657
41659
41661
41662
41681
41682
41683
41684
41685
41687
41689
41690
41691
41692
41693
41694
41696
41698
41699
41700
41701
41705
41706
41707
41708
41709
41710
41711
41712
41726
41728
41729
41730
41731
41732
41744
41746
41748
41749
41750
41751
41752
41753
41754
41755
41756
41760
41761
41762
41764
41765
41766
41767
41768
41769
41770
41771
41772
41773
41774
41775
41776
41777
41778
41834
41836
41838
41841
41843
41845
41847
41851
41852
41854
41856
41859
41862
41941
41987
41990
41991
41992
41994
42026
42041
42048
42050
42056
42059
42060
42061
42083
42089
42091
42101
42103
42178
42184
42188
42192
42193
42195
42199
42200
42202
42209
42210
42213
42214
42216
42217
42219
42220
42221
42228
42238
42247
42248
42249
42254
42291
42307
42312
42315
42319
42323
42327
42330
42332
42333
42336
42340
42343
42346
42349
42351
42361
42367
42368
42369
42375
42378
42379
42383
42388
42395
42421
42424
42435
42436
42442
42445
42447
42453
42466
42469
42473
42490
42495
42503
42511
42516
42522
42527
42534
42536
42538
42547
42554
42563
42568
42574
42586
42589
42611
42614
42617
42619
42621
42623
42626
42627
42628
42633
42638
42639
42640
42644
42647
42661
42664
42667
42668
42674
42675
42676
42678
42679
42687
42689
42700
42701
42735
42736
42737
42740
42747
42759
42777
42782
42796
42804
42812
42842
42853
42857
42862
42870
42871
42877
42897
42902
42915
42923
42925
42933
42942
42945
42951
42958
42972
42974
42978
42981
42982
42987
42991
42995
42998
43000
43001
43013
43016
43017
43021
43022
43030
43035
43039
43040
43042
43045
43047
43054
43055
43062
43070
43074
43077
43079
43081
43083
43088
43090
43091
43093
43107
43110
43116
43119
43120
43122
43221
43228
43244
43256
43265
43274
43285
43295
43298
43300
43306
43309
43312
43318
43321
43325
43329
43340
43346
43351
43357
43364
43372
43380
43384
43394
43412
43415
43419
43427
43433
43435
43445
43450
43452
43455
43473
43483
43489
43509
43514
43515
43520
43525
43534
43537
43541
43546
43552
43560
43565
43568
43571
43576
43581
43585
43593
43596
43606
43614
43651
43654
43665
43671
43676
43698
43705
43707
43709
43719
43722
43724
43726
43731
43740
43745
43751
43755
43756
43759
43761
43776
43777
43783
43786
43789
43791
43793
43799
43800
43802
43804
43805
43808
43811
43814
43818
43819
43822
43827
43829
43830
43835
43837
43838
43839
43840
43842
43843
43846
43850
43852
43853
43866
43867
43868
43870
43871
43873
43875
43877
43879
43880
43881
43882
43883
43885
43886
43887
43889
43890
43891
43893
43894
43895
43897
43898
43899
43900
43901
43902
43903
43906
43907
43909
43910
43911
43913
43916
43918
43919
43921
43922
43923
43926
43927
43928
43930
43931
44035
44037
44045
44046
44052
44058
44060
44078
44081
44082
44083
44090
44094
44095
44097
44104
44105
44107
44109
44112
44115
44116
44120
44123
44124
44125
44127
44130
44132
44133
44137
44142
44144
44145
44146
44147
44149
44151
44152
44153
44156
44161
44162
44164
44165
44168
44173
44178
44187
44191
44195
44205
44217
44219
44224
44227
44246
44248
44258
44262
44267
44271
44276
44289
44291
44296
44298
44302
44314
44315
44317
44326
44344
44345
44349
44353
44363
44367
44375
44378
44393
44396
44400
44407
44416
44430
44435
44440
44446
44448
44453
44466
44467
44470
44472
44473
44475
44492
44493
44494
44495
44498
44501
44506
44507
44508
44510
44512
44516
44520
44525
44537
44546
44549
44554
44557
44633
44786
44802
44809
44819
44827
44828
44832
44845
44849
44850
44855
44868
44875
44916
44922
44938
44941
44942
44945
44948
44950
44952
44956
44958
44961
44963
44964
44967
44970
44973
44977
44978
44982
44985
44987
44994
45001
45010
45011
45026
45029
45034
45043
45060
45069
45076
45103
45109
45111
45119
45137
45145
45148
45152
45161
45165
45174
45184
45198
45206
45212
45215
45353
45365
45371
45375
45380
45382
45407
45408
45418
45468
45499
45893
45894
45895
45898
45899
45900
45901
45902
45903
45904
45907
45908
45911
45915
45916
45920
45925
45926
45930
45932
45937
45941
45945
45946
45957
45962
45966
45969
45971
45983
45986
45991
45992
45995
45999
46001
46002
46005
46007
46008
46019
46022
46026
46043
46051
46058
46065
46070
46076
46078
46081
46085
46089
46090
46093
46097
46098
46103
46109
46113
46120
46121
46123
46130
46133
46138
46139
46149
46150
46160
46162
46170
46172
46182
46184
46198
46199
46212
46214
46215
46220
46224
46227
46228
46229
46230
46233
46234
46235
46236
46239
46240
46243
46246
46248
46249
46250
46253
46255
46256
46257
46258
46259
46262
46265
46266
46267
46270
46271
46277
46305
46392
46622
46625
46627
46628
46631
46633
46636
46780
46886
46893
46894
46895
46898
46903
46910
46914
46917
46918
46920
46925
46926
46949
46964
46968
46989
46990
46997
46998
47007
47009
47011
47014
47015
47018
47019
47023
47025
47027
47029
47032
47033
47041
47047
47049
47051
47055
47060
47062
47063
47066
47068
47069
47070
47073
47074
47075
47077
47080
47081
47083
47084
47088
47089
47091
47092
47098
47105
47109
47115
47116
47124
47132
47133
47134
47136
47141
47142
47143
47150
47155
47158
47162
47170
47175
47178
47184
47224
47226
47362
47375
47388
47397
47400
47402
47403
47408
47465
47503
47509
47583
47591
48025
48109
48232
48239
48254
48291
48313
48353
48364
48375
48391
48397
48404
48417
48433
48488
48496
48503
48531
48554
48559
48762
48780
48823
48829
48885
48905
48946
48960
48968
48977
48986
48989
48996
49009
49045
49081
49115
49141
49167
49199
49211
49228
50234
50238
50298
50303
50310
50313
50315
50317
50319
50633
50637
50642
50647
51374
51483
51490
51546
51547
40704
43226
51549
52234
52248
52350
52557
52619
52702
52701
52699
52698
52697
52696
52694
52693
52692
52691
52690
52689
52516
52330
52193
52040
51923
51922
51921
51920
51919
51918
51917
51916
51915
51914
51860
51859
51858
51857
51855
51854
51852
51850
51849
51848
51846
51845
51844
51843
51842
51841
51840
51838
51837
51836
51835
51834
51833
51831
51830
51829
51828
51827
51826
51825
51824
51823
51822
51821
51820
51819
51818
51817
51816
51815
51814
51812
51811
51810
51809
51808
51805
51802
51801
51800
51799
51798
51797
51796
51795
51794
51793
51792
51791
51790
51789
51787
51786
51785
51784
51783
51782
51781
51780
51779
51777
51776
51775
51773
51772
51771
51770
51761
51748
51745
51743
51741
51740
51738
51737
51736
51735
51734
51732
51731
51730
51729
51728
51726
51725
51724
51720
53824
53825
53826
53830
53831
53888
53889
53890
53892
54272
54273
54279
54283
54289
54290
54292
54402
54403
54404
54434
54436
54567
54576
54577
54578
54731
54736
54739
54740
54756
54759
54760
54784
54786
54791
54792
54819
54823
54824
54826
57345
57355
57358
57359
57555
58107
58116
58121
59082
59093
54872
54868
54865
54856
28427
58295
58290
58285
58280
58271
58265
58228
58223
58211
58202
58191
58180
57692
57690
57684
57679
57677
57672
57669
57663
57657
57648
57641
57635
57629
57617
57612
57601
57591
57585
57201
57194
57189
57176
57168
57159
57155
57141
57120
57107
57097
57092
57078
57061
57049
57028
57019
57003
56992
56956
56302
56292
56288
56284
56270
56243
55542
55169
55164
55156
53806
57557
59146
59152
59141
57565
55880
26572
55431
55163
55155
26518
54976
54972
54967
54964
54961
54958
54955
54953
54949
54948
54945
54941
54933
54930
54927
54922
54920
54918
54916
54913
54912
54910
53935
57243
59415
57307
57420
57316
57318
57319
57320
57323
56416
56419
56422
56424
56428
56429
56431
56433
56435
55942
55961
55960
55958
55957
55955
55948
55941
55940
55938
55963
55965
55966
55979
55983
55943
54903
54901
54894
24168
20869
55160
54938
54915
27082
56426
55952
55949
55939
55937
55975
64439
64437
64436
64432
64431
64430
64427
64426
64425
64424
64422
64420
64419
64418
64417
64353
64351
64350
64340
64339
64338
64335
64334
64332
64331
64330
64329
64328
64327
64326
64315
64314
64313
64256
64255
64254
64250
64249
64247
64246
64243
64242
64241
64239
64237
64234
64232
64231
64228
64227
64226
64225
64224
64223
64221
64220
64219
64217
64216
64215
64145
64144
64143
64141
64139
64138
64137
64136
64135
64134
64133
64132
64131
64130
64129
64127
64125
64124
64122
64121
64120
64118
64117
64116
64114
64113
64112
64075
64074
64073
64064
64063
64062
64048
64047
64045
64044
64043
64042
64041
64040
64039
64038
64037
64036
64035
64034
64033
64032
64031
64030
64012
64010
64008
64006
64004
64003
64000
63999
63996
55743
55731
55724
54684
54683
54681
54613
54612
52880
42624
53040
73871
73903
73945
73991
74037
74304
74335
74336
74337
74338
74340
74341
74416
74537
74549
74945
74967
74971
74978
76987
77000
70993
70995
71024
71176
71224
71363
71372
71375
71378
71527
71913
71914
71941
71944
71950
72199
72756
73544
73849
73850
73852
73854
73855
73856
73860
74009
74042
74272
74274
74277
74279
74294
74295
74305
74306
74309
74310
74313
74315
74316
74318
74321
74322
74330
74331
74333
74359
74375
74982
74987
74993
74996
75168
75291
75296
75303
75806
75813
75814
75817
75819
75824
76222
76224
76354
76436
76440
76442
76443
76448
76512
76579
76614
73040
73043
73118
73140
73565
73735
73823
73839
73988
74004
74010
74034
74202
74206
74211
74217
74219
74221
75567
75577
75591
76539
76544
76553
76566
76577
76608
76672
76679
76688
76750
76758
76766
76778
76789
76797
76991
77021
77025
77033
77052
72793
72982
73106
75494
75505
75549
75572
75598
75606
75617
75619
75626
75681
75685
75687
75692
75696
75718
75720
75724
75839
76023
76032
76066
76144
76147
76150
76261
76270
25535
56410
56437
57268
57277
57281
57301
57313
57390
57392
57396
57406
57412
57436
57447
57458
57471
57476
74107
74112
74118
72180
73610
73764
73841
73895
73912
73930
74110
74209
74510
74515
75462
75509
75587
75767
75801
76101
76119
76131
76132
75502
75515
75561
75628
75639
75669
75684
67931
68981
68982
75552
75574
75578
72831
73001
73363
74651
74820
75523
76344
76795
76892
76940
75520
75829
75867
76247
76263
76386
76393
76396
72828
74565
74777
75744
76202
76333
56408
57312
57389
57407
57461
74391
63917
74851
74280
76330
73959
76999
77027
77039
77047
66140
66143
66138
76720
74571
74600
75750
75781
76327
76847
64306
75388
71049
57288
57285
57399
57289
76228
76269
72876
65102
76401
74622
74526
74744
71331
71417
76711
74576
76915
74551
74886
63904
71046
17084
74275
72710
72743
75537
84452
84614
84304
84451
84320
84841
84888
84871
84799
84432
84809
84646
84389
84316
77024
76689
72610
72608
72596
72373
72370
72368
72362
79168
79167
77318
77196
78299
78241
77145
78410
77183
77038
78070
78430
77631
78223
78230
77830
78415
78967
77219
77690
79071
77298
77053
78618
78371
77594
78709
77240
77730
78518
78650
78687
78396
79089
78534
77115
78656
77090
78455
78496
77049
77711
78552
78483
77826
78246
78754
77087
78201
77970
78445
77258
78926
79119
78670
77367
78333
78948
78417
77935
78891
78542
78819
77184
78827
78630
78667
78326
78849
78622
78597
78609
78549
77383
78407
78940
77358
78634
78412
77389
78414
78600
78508
78471
78730
78616
78795
78535
78334
78636
77452
78620
78787
78607
78627
78592
78744
78416
78807
78851
78928
78781
78715
77543
78468
78472
77151
78888
77097
78829
77886
77307
77396
78257
77163
79059
77218
77864
78251
77961
78051
79083
77816
79017
78685
78049
77770
77948
77527
77698
77375
77388
77801
78420
76967
78459
76974
77139
77592
77478
78538
76975
77405
77639
77159
78385
78364
76968
77419
77129
77125
78550
78379
78772
79099
77326
77691
77943
77488
77143
78424
77464
77474
78773
79067
78720
77451
77407
77300
77200
78791
78690
78323
78160
78640
78204
78513
78238
77786
78338
78637
78043
78643
78101
78997
77652
78217
78079
78081
77535
77547
77702
77520
77819
77484
77078
77574
77803
78724
78357
78362
77480
78024
78272
77637
77598
77541
77164
78266
77171
77425
77314
78982
78315
77951
78987
78311
78969
77956
77060
77954
77824
78313
78986
78966
79009
77152
78949
78941
78970
78924
77093
79015
77134
77110
78215
77469
76969
78556
77461
78327
76958
76963
77420
78187
78828
78704
78826
78192
78822
78834
78818
78699
78354
77988
77992
78320
79027
78142
78349
78917
78536
78255
78145
78189
78180
78159
78252
78178
78265
77133
77348
77717
77777
77611
77695
77766
77755
77456
78838
77670
77774
77561
77742
78695
77938
77779
78976
78918
79025
79004
78930
79033
78016
77934
77995
78011
78034
78018
77712
77848
77768
77448
77857
78099
78123
77775
77667
76943
77909
77274
77733
78091
78343
77309
77859
77230
78115
77360
78328
78097
78080
78330
78329
77104
78842
78890
78856
76971
78533
78406
78401
78405
78500
78398
78402
77616
77558
77720
77684
77542
77524
78942
78808
78857
78931
78881
78870
77280
77013
77729
77068
77234
77760
77232
77224
77426
78784
78780
78789
78797
77253
78745
77056
78453
78947
77091
77208
78991
77762
79011
78990
77784
78830
77687
77699
78846
77291
78750
78985
78978
78729
78771
77390
77781
77105
77940
77122
78752
78735
78594
78862
78748
77041
77048
77046
77062
77501
77900
77893
76942
78628
78629
78614
78621
78449
77144
77386
79060
79057
78613
78345
77446
77817
78527
78413
79113
77783
77700
77583
77728
78504
78507
77597
78511
78276
78309
76938
78722
77483
77305
77306
76950
77192
76966
77279
77999
77293
79055
77065
79111
78798
78766
78734
77852
77862
77911
78393
78233
78380
78520
78087
78166
77435
77429
77244
78805
78447
79038
78074
78071
78078
78432
77282
77044
77723
77678
77345
78466
77749
78813
78058
78545
78584
77176
77998
76955
78150
76959
76980
78700
78021
79102
78541
77294
78703
78003
78004
78006
77439
77850
77873
77335
77325
77346
78776
77165
79014
78602
78785
78289
78136
77587
78767
78184
78788
76947
78814
77548
77517
79007
79001
78077
77844
78292
78290
78284
78281
78339
78332
77206
77204
78587
78994
78680
77411
78689
77808
78711
78617
77657
77603
77251
77312
78708
77960
77987
77368
77643
77756
77216
77128
77655
78710
77468
78631
78125
77915
78749
78753
78450
78463
77942
78479
77764
77754
77688
77568
77704
77731
77131
77772
77725
78375
77747
78591
79037
79110
77037
78422
78716
77722
78146
77400
77001
77112
78017
78840
78844
79013
79021
78866
78820
78929
78897
78102
78098
78046
79103
78408
78336
77807
77560
78374
77865
78506
78400
77858
78800
78185
78955
78778
79096
77355
78008
78908
77022
77365
77805
78138
78131
77029
77086
78037
77444
77788
77799
78418
77773
79010
77261
77771
77785
78660
78249
78296
78306
78932
78440
78521
78557
78786
78283
78626
77443
77888
78758
78865
78843
78836
78825
77256
77250
77685
77676
77660
77618
77376
78031
78606
78492
78739
78743
77931
77080
79044
79082
77109
78089
78196
78195
78998
78968
78530
78427
77518
78384
79296
79582
79575
79564
79579
79500
79369
79515
79553
79241
79360
79488
79231
79301
79512
79505
79517
79476
79346
79568
79484
79547
79320
79539
79315
79563
79533
79207
79528
79550
79495
79594
79431
79371
79580
79408
79459
79503
79353
79617
79438
79444
79427
79272
79130
79469
79421
79351
79258
79376
79212
79357
79234
79618
79534
79555
79197
79394
79644
79632
79647
79633
79404
79385
79354
79300
79165
79162
79156
79160
79310
79435
79441
79567
79586
79246
79546
79331
79216
79566
79560
79471
79557
79604
79598
79602
79590
79206
79263
79251
79193
79565
79559
79562
79603
79638
79183
79372
79433
79407
79159
79157
79161
79458
79447
79477
79381
79523
79518
79585
79588
79592
79499
79198
79490
79571
79457
79465
79389
79401
79601
79599
79226
79239
79637
79634
79420
79460
79609
79449
79574
79532
79149
79614
79397
79237
79112
79573
77094
79613
79143
78378
79622
79418
79148
79195
79436
79452
79426
79569
79437
79584
80124
79998
79943
80033
80001
80083
80158
79708
80163
79785
79749
80092
79800
79966
80134
80069
80116
80051
80096
79672
80062
79934
79680
79736
80037
79860
79771
80170
80119
79682
80025
79912
79977
79679
80162
80115
80137
80099
80147
80144
80109
79879
79660
79787
79779
79909
79834
79808
79807
79824
79810
80113
80052
79762
79782
79899
79815
80021
79804
79650
79801
79745
79764
79751
80084
80136
80106
79876
79880
79930
79821
79657
79841
79854
79960
79872
79884
79812
79978
79906
79830
79822
79985
80002
79996
79968
79688
79908
80068
79677
79663
80155
79737
79683
79685
79694
79692
79863
80040
80173
79847
79811
79797
79864
79839
79739
79724
80022
79944
79976
79790
79747
80103
79941
79999
79837
79750
79702
79802
79950
79900
79826
79733
79712
79867
79777
80130
79853
79711
79886
79700
79704
79859
79684
79843
79870
80174
79693
79741
80079
79980
79964
79951
79726
79789
80058
79894
54151
45569
46095
66102
45553
46027
53994
72838
72884
42988
44881
45279
46161
46805
46942
50818
53961
53987
53992
53999
66105
66115
44730
45270
46106
46278
46290
46557
46792
46807
46810
46907
49022
49039
50829
51498
51654
53798
53878
53904
53957
53959
53960
53965
53972
53974
53978
53984
53986
53989
53991
53993
54000
54155
54156
54157
54158
54159
54160
54162
54163
54164
54165
54170
54173
54174
54175
54185
54303
65324
66103
66106
66112
66116
66130
66136
66139
66142
66221
73209
78067
78073
78854
79232
79285
79341
80266
80372
80280
80285
80256
80306
80332
80308
80295
80315
80341
80338
80365
80262
80360
80311
80230
80258
80499
80268
80320
80241
80298
80417
80532
80389
80305
80650
80474
80625
80244
80361
80271
80293
80300
80473
80281
80495
80554
80560
80222
80421
80223
80563
80411
80517
80402
80483
80423
80555
80628
80623
80613
80492
80497
80494
80626
80321
80458
80252
80317
80336
80544
80569
80551
80637
80629
80521
80598
80503
80539
80413
80395
80391
80608
80581
80284
80446
80304
80340
80437
80455
80452
80330
80398
80207
80197
80619
80639
80296
80621
80645
80518
80572
80642
80592
80646
80487
80510
80498
80356
80309
80476
80327
80440
80526
80480
80394
80186
80472
80558
80588
80600
80234
80369
80269
80519
80493
80522
80512
80527
80459
80603
80484
80200
80442
80454
80477
80465
80648
80647
80260
80535
80550
80201
80190
80195
80570
80557
80322
80203
80412
80189
80445
80307
80250
80486
80438
80283
80397
80237
80255
80428
80248
80404
80342
80196
80447
80326
80235
80564
80205
80318
80416
80524
80400
80194
80292
80407
80276
80453
80403
80386
80536
80351
81226
81282
81243
80810
81267
81297
81181
81253
81310
81239
80793
81074
81284
81204
81201
81122
81163
81233
81263
81256
81236
80816
81142
80802
81271
81245
81165
81240
81200
81278
81185
81230
81300
80806
80826
80783
81292
80825
80965
80791
81249
81190
81217
81172
81234
81261
81146
81287
81135
80788
81221
80759
81879
80733
80761
81949
80760
81319
81281
81002
81873
80742
80754
80728
80753
80768
80756
81081
80751
81870
81262
80739
80747
80745
80839
80736
80744
81641
81912
80770
81270
81823
80697
81311
80752
81871
81875
80749
80755
81225
81604
81582
81619
81637
81227
81211
81100
81633
81625
81123
81575
81184
81170
81174
81196
81150
81179
81199
81198
81600
81088
81627
81622
81638
81649
81091
81152
81149
81171
81132
81183
81721
81011
80909
81416
81401
81786
81341
80708
80773
81426
81968
80982
80874
80841
80699
81369
81778
81699
81547
81350
81551
80672
80687
81383
81970
81321
81963
81397
81761
81304
81309
81422
81398
81706
81402
81222
81418
81716
81410
81752
81317
81736
81743
81746
81060
81374
81408
81016
81742
81758
81323
81362
81414
80856
81454
81035
81197
80838
81273
81857
81448
81459
80820
81850
81279
80831
80830
80846
80804
80852
81324
81929
80887
80741
80936
81444
81616
81507
81503
81657
81195
81882
81176
81839
81543
81031
81103
81427
81563
81606
81688
81064
81529
81326
81006
81629
81431
81158
80824
81592
81338
81337
80812
80897
81377
80902
81391
80880
81137
81393
80877
80799
81116
81131
80904
80847
81748
81336
81378
81685
81086
81254
81620
81898
81406
81276
81400
81966
81910
81942
81303
80732
81242
80725
80734
81120
81943
81420
80943
81965
81360
81407
81365
81515
81854
81891
81959
81413
81896
81973
81283
81203
81634
81663
81285
81791
81648
81308
81667
81202
81280
81286
81220
81012
80884
80861
81041
80894
81844
80881
80685
81505
81343
80867
81277
81653
81646
80886
81212
81783
81231
81388
81229
81659
81656
80671
81387
81005
81829
81305
81945
81700
80980
81941
80850
80896
81626
81797
81693
81794
81925
81618
81795
81682
81560
81085
81072
81073
81053
81056
81059
81069
81080
81078
81500
81492
81495
81498
81487
81480
81502
81478
80748
80771
81247
81291
81255
81264
80809
81251
81169
81129
81164
81151
81141
81110
81101
81106
80654
81883
81481
80827
80794
80862
81669
81676
81664
81680
81683
81673
80711
80769
80679
80764
80719
81399
81260
80985
81009
81268
81032
81047
80949
80712
81863
80882
81860
80762
81302
81206
81559
81757
80666
80662
81523
81516
81519
81527
81315
80962
81415
81187
81419
80931
81067
81545
80869
80978
81238
81168
81160
80833
81537
81524
80819
80774
81652
81645
81630
81744
81872
81509
81443
81574
81703
81611
81193
81583
81944
81590
81094
81518
81532
80935
81318
